Week,Day,Date,Type,Link text,URL
8,1,14-Mar,Recording,Section 3,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=92f020b6-8cc4-42d6-8f37-ae5801488078
8,1,14-Mar,Recording,Section 4,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=aa51ae78-1a91-4616-92f3-ae5800f33049
8,2,16-Mar,Video,Introduction to STL and templates,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=04905da6-f193-4a6e-9f3e-ae2300279736
8,2,16-Mar,Slides,Introduction to STL and templates,slides/day23_stl_templates.pdf
8,2,16-Mar,Recap,Day 23,questions/day23.html
8,2,16-Mar,Exercise,Exercise 23,exercise/ex23.html
8,2,16-Mar,LectureSlides,Section 1,slides/sec01/day23_notes.pdf
8,2,16-Mar,LectureSlides,Section 2,slides/sec02/23.pdf
8,2,16-Mar,Recording,Section 1,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=11aa5900-15c5-4004-bb96-ae5a01200065
8,2,16-Mar,Recording,Section 2,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=5750d5b9-e1d1-498d-812f-ae5a01362842
8,2,16-Mar,Recording,Section 3,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=8d7aad31-5268-4ea0-95a5-ae5a014fe37f
8,2,16-Mar,Recording,Section 4,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=302d45ff-4bcd-4511-9e93-ae5a00f5b142
8,3,18-Mar,Video,"STL Containers - map, pair, and tuple",https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=c12342a6-6af3-4859-9da6-ae2300279661
8,3,18-Mar,Video,STL Algorithms,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=c08d312c-963d-485b-84bf-ae23002796be
8,3,18-Mar,Slides,"STL Containers - map, pair, and tuple",slides/day24_more_stl_containers.pdf
8,3,18-Mar,Slides,STL Algorithms,slides/day24_stl_algorithms.pdf
8,3,18-Mar,Recap,Day 24,questions/day24.html
8,3,18-Mar,Exercise,Exercise 24,exercise/ex24.html
8,3,18-Mar,LectureSlides,Section 1,slides/sec02/24.pdf
8,3,18-Mar,LectureSlides,Section 2,slides/sec02/24.pdf
8,3,18-Mar,Recording,Section 1,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=c0bb58d4-17eb-40b0-91e0-ae5c013560f8
8,3,18-Mar,Recording,Section 2,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=c0bb58d4-17eb-40b0-91e0-ae5c013560f8
8,3,18-Mar,Recording,Section 3,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=208e21fa-aed7-4759-a7fd-ae5c014c2809
8,3,18-Mar,Recording,Section 4,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=c39a0ba2-4d86-4d58-a41d-ae5c00faabbe
9,1,28-Mar,Video,C++ I/O stream and stringstream,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=f35cdf8e-80d0-4d88-b9e3-ae2300279562
9,1,28-Mar,Video,Intro to Object Oriented Programming,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=090adf84-0330-4c2f-9c73-ae230027a599
9,1,28-Mar,Slides,C++ I/O stream and stringstream,slides/day25_cpp_file_io_stringstream.pdf
9,1,28-Mar,Slides,Intro to Object Oriented Programming,slides/day25_intro_to_oo.pdf
9,1,28-Mar,Recap,Day 25,questions/day25.html
9,1,28-Mar,Exercise,Exercise 25,exercise/ex25.html
9,1,28-Mar,LectureSlides,Section 1,slides/sec01/day25_notes.pdf
9,1,28-Mar,LectureSlides,Section 2,slides/sec02/25.pdf
9,1,28-Mar,Recording,Section 1,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=62899dd2-74da-4fc6-b22e-ae66012501b6
9,1,28-Mar,Recording,Section 2,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=7dd4185f-69e3-447a-a9a9-ae6601379d8a
9,1,28-Mar,Recording,Section 3,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=9bdb9a6c-c78f-4b30-b11f-ae660147a4e1
9,1,28-Mar,Recording,Section 4,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=955d3bbd-8edc-4083-9c7c-ae6600fc117b
9,2,30-Mar,Video,References,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=4fcd7033-f754-429f-b55b-ae230027a516
9,2,30-Mar,Video,Dynamic Memory Allocation,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=d9978853-6c9b-4cc3-b62d-ae230027a4cc
9,2,30-Mar,Slides,References,slides/day26_cpp_reference.pdf
9,2,30-Mar,Slides,Dynamic Memory Allocation,slides/day26_dynamic_memory_allocation.pdf
9,2,30-Mar,Recap,Day 26,questions/day26.html
9,2,30-Mar,Exercise,Exercise 26,exercise/ex26.html
9,2,30-Mar,LectureSlides,Section 1,slides/sec01/day26_notes.pdf
9,2,30-Mar,LectureSlides,Section 2,slides/sec02/26.pdf
9,2,30-Mar,Recording,Section 1,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=715d9b83-6557-40db-a26f-ae6801269fe2
9,2,30-Mar,Recording,Section 2,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=cf600869-d462-4929-9565-ae6801359398
9,2,30-Mar,Recording,Section 3,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=30de1811-84cf-407d-95ee-ae68014dd79b
9,2,30-Mar,Recording,Section 4,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=dd90042a-323d-4e87-8229-ae6800fc2a6c
9,3,1-Apr,Video,C++ Classes,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=5a1a7afe-6165-4e33-9567-ae230027a431
9,3,1-Apr,Video,Default Constructors,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=0e485b33-028d-45e6-be18-ae230027a3d3
9,3,1-Apr,Slides,C++ Classes,slides/day27_cpp_classes.pdf
9,3,1-Apr,Slides,Default Constructors,slides/day27_default_constructor.pdf
9,3,1-Apr,Recap,Day 27,questions/day27.html
9,3,1-Apr,Exercise,Exercise 27,exercise/ex27.html
9,3,1-Apr,LectureSlides,Section 1,slides/sec01/day27_notes.pdf
9,3,1-Apr,LectureSlides,Section 2,slides/sec02/27.pdf
9,3,1-Apr,Recording,Section 1,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=7506fb21-3d3b-413e-aed0-ae6a013f2ab4
9,3,1-Apr,Recording,Section 2,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=de30f80d-595c-4db9-9ccd-ae6a0135618a
9,3,1-Apr,Recording,Section 3,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=a1cbee50-e5ce-4c7e-b0b1-ae6a014f5a9b
9,3,1-Apr,Recording,Section 4,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=3749174e-6203-4e23-8e44-ae6a00fe3af7
10,1,4-Apr,Video,Constructors and default arguments,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=62080530-d06e-4a0e-be06-ae230027a050
10,1,4-Apr,Video,Destructors,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=2ea9792a-afab-4319-85f1-ae2300279fe3
10,1,4-Apr,Slides,Constructors and default arguments,slides/day28_constructors.pdf
10,1,4-Apr,Slides,Destructors,slides/day28_destructors.pdf
10,1,4-Apr,Recap,Day 28,questions/day28.html
10,1,4-Apr,Exercise,Exercise 28,exercise/ex28.html
10,1,4-Apr,LectureSlides,Section 1,slides/sec01/day28_notes.pdf
10,1,4-Apr,LectureSlides,Section 2,slides/sec02/28.pdf
10,1,4-Apr,Recording,Section 1,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=f36da5e4-3441-449d-bdd6-ae6d0125c621
10,1,4-Apr,Recording,Section 2,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=73b04543-5f0f-441f-85db-ae6d012b8adb
10,1,4-Apr,Recording,Section 3,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=87c1d1f6-4534-48ea-860f-ae6d01464598
10,1,4-Apr,Recording,Section 4,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=d3ed4977-7ba2-44d2-a8b9-ae6d00f66279
10,2,6-Apr,Video,Function overloading,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=2c8031d1-8509-4b22-881b-ae2300279f65
10,2,6-Apr,Video,Operator overloading,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=ee4c0ea7-24f8-426a-9291-ae2300279f0e
10,2,6-Apr,Slides,Function overloading,slides/day29_function_overloading.pdf
10,2,6-Apr,Slides,Operator overloading,slides/day29_operator_overloading.pdf
10,2,6-Apr,Recap,Day 29,questions/day29.html
10,2,6-Apr,Exercise,Exercise 29,exercise/ex29.html
10,2,6-Apr,LectureSlides,Section 1,slides/sec01/day29_notes.pdf
10,2,6-Apr,LectureSlides,Section 2,slides/sec02/29.pdf
10,2,6-Apr,Recording,Section 1,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=9f9c0e92-fcd5-4c89-b21a-ae6f013238d7
10,2,6-Apr,Recording,Section 2,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=1db529f1-99de-48e1-b46c-ae6f013539c6
10,2,6-Apr,Recording,Section 3,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=e3bdb82b-8193-4d52-90df-ae6f014643be
10,2,6-Apr,Recording,Section 4,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=3bac23c5-2059-4ef1-83ee-ae6f00fb8f1f
10,3,8-Apr,Video,Initialization and assignment,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=f9091b95-ab29-46fe-82b8-ae2300279e93
10,3,8-Apr,Video,Rule of 3,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=181313b7-6b07-400c-addf-ae2300279df3
10,3,8-Apr,Slides,Initialization and assignment,slides/day30_initialization_assignments.pdf
10,3,8-Apr,Slides,Rule of 3,slides/day30_rule_of_3.pdf
10,3,8-Apr,Recap,Day 30,questions/day30.html
10,3,8-Apr,Exercise,Exercise 30,exercise/ex30.html
10,3,8-Apr,LectureSlides,Section 1,slides/sec01/day30_notes.pdf
10,3,8-Apr,LectureSlides,Section 2,slides/sec02/30.pdf
10,3,8-Apr,Recording,Section 1,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=8949f2ad-da02-4cb8-aa5d-ae710121a7a9
10,3,8-Apr,Recording,Section 2,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=da17de43-5e91-4402-8626-ae710134d153
10,3,8-Apr,Recording,Section 3,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=4f92dc1b-bc1d-411b-97d2-ae710144118c
10,3,8-Apr,Recording,Section 4,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=8c2a996e-0aa0-4859-9311-ae7100fbc54d
11,1,11-Apr,Video,Template functions,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=fed0c83c-bcd8-4341-8b0e-ae2300279cf6
11,1,11-Apr,Video,Template classes,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=06bf6f38-8f76-4b19-80f4-ae2300279c79
11,1,11-Apr,Slides,Template functions,slides/day31_template_functions.pdf
11,1,11-Apr,Slides,Template classes,slides/day31_template_classes.pdf
11,1,11-Apr,Recap,Day 31,questions/day31.html
11,1,11-Apr,Exercise,Exercise 31,exercise/ex31.html
11,1,11-Apr,LectureSlides,Section 1,slides/sec01/day31_notes.pdf
11,1,11-Apr,LectureSlides,Section 2,slides/sec02/day31_notes.pdf
11,1,11-Apr,Recording,Section 1,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=7de5c9a3-ecc2-4f4b-8ab8-ae74013991ad
11,1,11-Apr,Recording,"Section 2 (link to Section 1<br>recording, we forgot to<br>record Section 2)",https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=7de5c9a3-ecc2-4f4b-8ab8-ae74013991ad
11,1,11-Apr,Recording,Section 3,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=48f23d7e-b1fa-4620-b6d7-ae7401471cbd
11,1,11-Apr,Recording,Section 4,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=1a143af0-5709-4292-b37f-ae740108e2f3
11,2,13-Apr,Video,Inheritance,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=7cdea279-e109-4ba8-b99d-ae2300279bea
11,2,13-Apr,Video,Polymorphism,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=873d6ec0-a562-47f2-b098-ae2300279b28
11,2,13-Apr,Slides,Inheritance,slides/day32_inheritance.pdf
11,2,13-Apr,Slides,Polymorphism,slides/day32_polymorphism.pdf
11,2,13-Apr,Recap,Day 32,questions/day32.html
11,2,13-Apr,Exercise,Exercise 32,exercise/ex32.html
11,2,13-Apr,LectureSlides,Section 1,slides/sec01/day32_notes.pdf
11,2,13-Apr,LectureSlides,Section 2,slides/sec02/day32_notes.pdf
11,2,13-Apr,Recording,Section 1,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=d220a4fc-7a92-4fc1-bb15-ae76011ea016
11,2,13-Apr,Recording,Section 2,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=0a9a0d2e-8466-4115-af3e-ae76012d0f58
11,2,13-Apr,Recording,Section 3,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=4587dd21-646e-41f5-b0b4-ae7601480169
11,2,13-Apr,Recording,Section 4,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=bbf2f9d9-a0d5-4bf9-a6d6-ae7600fd3880
11,3,15-Apr,Video,Dynamic dispatch,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=162dba01-3c6a-4358-8179-ae23002799fe
11,3,15-Apr,Video,Function hiding and abstract classes,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=0e849f80-9dec-47c1-aaac-ae2300279986
11,3,15-Apr,Video,Virtual destructors,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=5d6fdb70-910c-4823-b4a0-ae23002797a1
11,3,15-Apr,Slides,Dynamic dispatch,slides/day33_dynamic_dispatch.pdf
11,3,15-Apr,Slides,Function hiding and abstract classes,slides/day33_function_hiding_abstract_classes.pdf
11,3,15-Apr,Slides,Virtual destructors,slides/day33_virtual_destructors.pdf
11,3,15-Apr,Recap,Day 33,questions/day33.html
11,3,15-Apr,Exercise,Exercise 33,exercise/ex33.html
11,3,15-Apr,LectureSlides,Section 1,slides/sec01/day33_notes.pdf
11,3,15-Apr,LectureSlides,Section 2,slides/sec02/day33_notes.pdf
11,3,15-Apr,Recording,Section 1,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=ae5d7092-3490-4a58-b2cc-ae78012d499c
11,3,15-Apr,Recording,Section 2,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=6f3f24b5-d56d-422a-81f5-ae78012d3145
11,3,15-Apr,Recording,Section 3,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=277966fe-d3af-4b4e-9047-ae78014b79ad
11,3,15-Apr,Recording,Section 4,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=f16a04dc-849b-4c08-a34c-ae7800fc2d77
12,1,18-Apr,Video,OO Design & UML Diagrams,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=2edb2b97-e40e-4200-94ce-ae23002790c9
12,1,18-Apr,Slides,OO Design & UML Diagrams,slides/day34_oo_design_uml.pdf
12,1,18-Apr,Recap,Day 34,questions/day34.html
12,1,18-Apr,Exercise,Work on final project,#
12,1,18-Apr,LectureSlides,Section 1,slides/sec01/day34_notes.pdf
12,1,18-Apr,LectureSlides,Section 2,slides/sec02/34.pdf
12,1,18-Apr,Recording,Section 1,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=eea28ef6-91d0-4985-bb5b-ae7b012295d2
12,1,18-Apr,Recording,Section 2,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=4a25b011-f710-45ec-b0ad-ae7b01360951
12,1,18-Apr,Recording,Section 3,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=343f1480-37cd-48b1-bcb8-ae7b01475cf0
12,1,18-Apr,Recording,Section 4,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=e4aa7e1f-25ca-44e4-9b69-ae7b00f51de7
12,2,20-Apr,Video,Enumerated Types,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=00c8e477-aa8e-4357-bd0e-ae230027992c
12,2,20-Apr,Video,Exceptions,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=7e2654d0-197a-49fb-8d90-ae23002798b8
12,2,20-Apr,Video,Customized Exceptions,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=53afa435-461a-4814-bfc2-ae2300279850
12,2,20-Apr,Slides,Enumerated Types,slides/day35_enum.pdf
12,2,20-Apr,Slides,Exceptions,slides/day35_exceptions.pdf
12,2,20-Apr,Slides,Customized Exceptions,slides/day35_customized_exceptions.pdf
12,2,20-Apr,Recap,Day 35,questions/day35.html
12,2,20-Apr,Exercise,Exercise 35,exercise/ex35.html
12,3,22-Apr,Exercise,Work on final project,#
